CaseOrder,Population_Within_A_Mile,Children_Count,Age,Income,Churn,Outage_Seconds_Per_Week,Email_Sent_To_Customer_Count,Technical_Support_Contacted_Count,Yearly_Equip_Failure_Count,Is_Techie,Has_Port_Modem,Has_Tablet,Has_Phone_Service,Has_Multiple_Lines,Has_Online_Security,Has_Online_Backup,Has_Device_Protection,Has_Tech_Support,Has_Streaming_TV,Has_Streaming_Movies,Has_Paperless_Billing,Tenure,Avg_Monthly_Charge,Avg_Bandwidth_GB_Usage_Per_Year,Area_Rural,Area_Suburban,Area_Urban,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Never Married,Marital_Status_Separated,Marital_Status_Widowed,Gender_Female,Gender_Male,Gender_Nonbinary,Contract_Term_Month-to-month,Contract_Term_One year,Contract_Term_Two Year,Internet_Service_Type_DSL,Internet_Service_Type_Fiber Optic,Internet_Service_Type_None,Payment_Method_Type_Bank Transfer(automatic),Payment_Method_Type_Credit Card (automatic),Payment_Method_Type_Electronic Check,Payment_Method_Type_Mailed Check
6496,35101,1,66,6385.6,0,5.546215,10,3,0,1,0,1,1,0,1,1,0,0,1,1,1,70.44254000000001,232.6228,6372.288678,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
6497,14687,4,73,31717.01,0,14.324720000000001,15,1,0,0,1,1,1,0,0,0,0,0,0,1,0,57.83255,114.9658,4937.838244,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
6498,8134,0,19,55493.0,0,8.491828,13,0,0,0,1,1,1,1,0,0,0,0,1,1,0,63.665969999999994,240.1149,5843.100552,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
6499,1886,1,28,33352.93,0,13.17714,11,0,1,0,1,0,1,1,0,0,1,0,0,0,1,68.61371,157.4836,5959.938845000001,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
6500,424,1,67,48134.77,0,10.84393,18,1,1,0,1,0,1,0,0,1,0,0,1,1,1,66.38880999999999,230.1051,6008.7070619999995,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6501,54101,4,43,34617.96,0,11.525319999999999,16,0,0,0,0,1,1,0,0,1,0,0,1,0,0,62.19865,127.4586,5527.897933,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
6502,1468,1,34,31461.9,0,8.594847999999999,10,1,0,0,1,0,1,1,0,1,0,0,1,0,1,65.62879000000001,172.4404,6278.608690999999,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
6503,1902,0,86,23469.83,0,8.202418,12,1,0,0,0,1,1,0,1,0,1,1,0,1,0,68.55374,154.9919,6232.543979,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
6504,8525,2,19,15247.84,0,11.555539999999999,6,0,0,0,1,0,1,0,0,0,0,0,0,1,1,54.68209,127.4421,5294.782338,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
6505,20609,1,85,41944.34,0,9.228351,11,1,1,0,0,1,1,0,1,0,0,0,0,1,0,63.5876,129.9598,5770.223241,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
6506,11364,2,31,29981.69,0,8.006528999999999,13,2,0,0,0,1,1,0,0,1,0,0,1,0,1,67.43143,159.9349,5934.434665,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
6507,20958,0,60,21430.34,0,11.65773,7,1,0,0,0,1,1,0,0,0,1,1,0,1,1,69.04134,152.4742,6282.538237,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
6508,24181,0,83,19662.72,0,6.933231,15,0,0,0,1,0,1,1,1,1,1,1,1,1,0,51.43223,290.1604,4889.524004999999,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6509,1089,1,39,24901.05,1,12.385760000000001,19,1,0,0,0,1,1,1,0,0,0,1,1,1,1,58.65834,232.62400000000002,5862.86904,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
6510,10927,9,49,58924.78,1,13.52159,13,3,1,0,0,1,1,0,0,1,1,0,1,1,0,46.58314,222.6281,5142.752759,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
6511,1482,3,85,35713.16,0,9.021117,19,0,0,1,0,0,1,0,1,0,1,0,1,1,1,54.617290000000004,222.65,5066.033383,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
6512,276,8,28,41639.69,0,11.58496,9,0,0,0,1,1,1,1,1,0,0,0,0,0,1,52.55441,147.4783,4767.338494,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6513,74172,3,80,146317.6,0,9.167299,12,2,1,0,0,0,1,1,0,1,0,0,0,0,1,62.05469,147.4564,5735.926133,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
6514,1289,0,85,61647.47,0,6.9773190000000005,10,0,0,1,0,1,1,0,1,1,0,0,0,0,1,54.262190000000004,104.9923,4578.436559000001,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
6515,2674,2,65,47386.49,0,8.672044,7,1,2,0,1,1,1,0,0,1,0,0,0,0,1,39.65071,114.9509,3764.3498240000004,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
6516,135,2,30,61676.36,0,10.537939999999999,12,2,0,1,0,0,1,1,1,0,0,0,0,0,1,57.48138,147.4783,5062.064883,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
6517,59,9,64,28091.18,0,8.259143,15,0,0,0,1,0,1,0,0,0,1,0,0,1,1,62.98765,127.4887,5632.641719,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
6518,2295,0,62,60981.45,0,11.4928,11,1,0,0,0,0,0,1,1,0,0,0,1,1,1,64.02167,242.6326,5806.4669969999995,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
6519,188,1,30,6961.83,0,9.120411,11,0,1,0,1,1,1,1,1,1,0,0,1,0,1,47.32828,194.9581,4453.928623,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
6520,1599,1,70,84595.21,1,5.881302,12,0,2,0,1,0,1,0,1,0,1,1,0,1,1,52.83051999999999,154.9919,5109.745715999999,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
6521,19951,1,68,5960.43,0,8.696081,15,1,2,0,1,1,1,0,0,0,0,0,1,0,1,42.83737,137.4392,3673.166054,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
6522,174,5,40,38678.23,0,7.235001,11,1,1,0,0,0,1,0,1,1,0,0,0,0,1,42.82228,137.4686,3860.2503799999995,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
6523,19735,0,77,33311.0,0,3.786724,4,2,0,0,0,0,1,0,0,1,0,1,1,0,0,64.99919,139.9678,5527.078856,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
6524,48713,0,38,24491.2,0,10.48202,5,1,1,0,1,0,1,0,1,0,0,1,0,1,0,60.09896,162.4689,5280.797475,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
6525,51275,3,23,32499.82,0,10.37854,13,0,0,0,0,0,1,1,1,1,1,0,0,0,1,59.125780000000006,162.497,5760.882737,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
6526,246,4,39,51434.21,0,14.965229999999998,8,1,0,1,0,0,1,0,0,0,1,0,0,1,1,55.62195,127.4887,4957.1545909999995,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
6527,45298,2,84,9970.03,0,9.405325999999999,8,1,0,0,1,1,0,0,1,1,0,1,0,0,0,45.30473,149.9778,3913.6523979999997,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
6528,3883,7,65,52509.41,0,13.403570000000002,13,1,0,0,0,0,1,1,1,0,1,1,0,0,0,70.54775,140.0342,6261.334731,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
6529,12099,9,27,9835.23,0,9.747473,16,0,0,0,1,0,1,1,1,0,0,1,1,1,0,54.88358,255.1417,5453.849281,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
6530,6917,4,42,6790.51,0,11.00941,16,1,0,0,0,1,1,0,1,0,0,1,0,0,1,60.538709999999995,127.48200000000001,5267.174112,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6531,219,2,46,54499.0,0,10.75966,11,0,1,0,1,0,1,1,0,0,1,0,1,0,0,58.123630000000006,182.4676,5232.754859000001,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6532,19,4,22,8705.1,1,7.119743,13,3,3,1,1,0,1,1,0,1,1,1,1,1,1,37.5471,267.6427,4460.286319,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6533,1208,4,49,26489.38,0,10.25971,16,1,0,0,1,0,1,1,1,0,0,0,1,1,0,69.91537,222.6326,6915.693645,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6534,44760,7,76,50514.83,0,16.0888,10,1,0,0,0,1,1,0,1,1,1,0,1,1,0,60.10344,225.1457,6175.6876409999995,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
6535,1234,1,34,62567.3,0,9.811250999999999,15,1,0,0,1,0,1,1,0,0,0,0,1,0,1,50.45458,149.9447,4894.222619,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
6536,1045,4,71,53953.4,1,14.53225,10,1,0,0,0,1,1,1,0,0,1,0,1,1,1,56.7448,232.6378,5727.284488,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
6537,952,4,45,18556.55,0,11.228639999999999,15,0,0,0,1,0,1,1,0,0,1,0,1,0,0,54.783190000000005,149.9913,4976.840428,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
6538,30178,0,72,2047.66,0,8.519817,8,0,1,1,1,1,1,1,0,1,0,0,1,0,0,47.1164,192.4404,4192.87684,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
6539,1860,3,83,74459.99,0,7.029845,14,1,0,0,1,1,1,1,0,1,0,0,1,0,1,69.10177,192.4404,6003.545722,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
6540,5310,6,61,22392.05,0,5.71511,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,62.09112,92.5018,5399.269987,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
6541,405,3,85,46584.48,1,9.753305000000001,12,0,1,0,0,0,1,1,0,0,0,0,1,1,1,36.7649,240.1149,3514.848918,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
6542,268,5,75,16709.84,0,10.230960000000001,14,1,0,0,1,0,1,1,0,1,0,0,1,0,0,66.77022,192.4404,5947.355869,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6543,4316,1,44,79331.78,0,2.865785,11,1,2,0,0,1,1,0,1,0,0,1,1,0,1,69.76805999999999,132.466,6451.51695,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
6544,34488,1,30,25035.79,0,13.77917,13,2,0,0,0,0,0,0,0,1,1,1,0,1,0,40.87895,174.9699,4194.277707,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
6545,1339,0,47,32022.13,0,9.664759,4,0,1,0,0,0,1,0,1,1,1,1,1,0,0,56.69865,187.4847,5105.658715,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
6546,10025,0,66,15801.36,0,9.285369000000001,14,1,1,0,0,0,1,0,0,0,0,1,0,1,1,60.18695,139.9512,5534.496572999999,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
6547,230,7,23,44495.59,0,8.891296,13,3,0,0,0,0,1,0,1,1,1,0,1,1,0,61.446709999999996,212.6695,6093.079399,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
6548,37527,1,63,23662.64,0,4.615568,9,0,0,0,1,1,1,1,0,1,1,1,0,0,0,48.57121,192.4885,4218.975069,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
6549,2889,6,62,50627.61,0,10.70655,11,0,1,1,0,0,1,1,1,1,1,0,1,1,0,47.23415,245.175,4841.832156,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
6550,98,0,79,23799.35,0,10.36909,19,0,0,0,1,0,1,1,1,0,1,0,1,1,0,61.625690000000006,222.6792,5639.554704,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
6551,2668,1,87,2374.07,1,5.2994330000000005,7,2,0,0,1,0,1,0,0,1,0,1,1,1,1,52.55226,222.6143,5180.160828,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
6552,2252,2,53,34352.13,0,9.249944000000001,9,1,2,1,1,0,1,1,1,0,0,0,0,0,0,56.04565,127.4783,5282.5101460000005,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
6553,6533,0,32,59646.13,0,13.349329999999998,14,0,1,0,0,1,1,1,0,0,0,1,0,1,0,42.43922,192.4567,3850.216289,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
6554,7488,1,58,8137.98,0,13.56414,15,1,1,0,0,0,1,1,1,0,1,0,0,1,1,50.02343,174.9882,4904.424094,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
6555,14676,2,36,11450.5,0,15.353779999999999,9,1,0,0,0,0,1,1,0,0,0,0,1,0,0,52.5986,149.9447,5141.1802609999995,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
6556,3410,2,64,99108.6,0,10.59251,17,0,0,0,0,0,1,1,0,0,0,1,1,0,0,70.95714,162.4538,6557.961131,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
6557,961,3,59,27782.86,0,10.756260000000001,15,1,1,0,1,0,1,0,0,1,1,0,1,1,1,70.52835999999999,210.1518,6473.783327,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
6558,1535,2,54,11273.45,0,17.83372,13,1,0,0,1,0,1,1,0,0,0,0,0,0,1,70.31796,144.9607,5877.690105,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
6559,727,0,67,82551.97,0,11.554689999999999,13,1,0,0,0,1,1,0,1,0,1,0,1,0,1,53.77815,132.4798,5163.021507,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
6560,581,0,77,95454.27,1,5.954961,11,1,0,1,1,0,1,1,0,0,0,0,1,1,1,63.294230000000006,220.1149,6035.974102,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
6561,727,0,66,27885.38,0,6.0870809999999995,13,0,1,0,1,1,1,1,0,1,0,0,0,1,1,52.36353,182.4433,5055.080442,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
6562,32526,0,80,35175.65,0,14.03161,6,1,0,0,0,0,1,0,1,0,0,1,1,0,1,61.11318000000001,132.466,5640.593251,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
6563,21869,3,45,50766.63,1,13.21732,15,0,0,1,0,1,1,1,0,1,0,0,1,1,0,66.72045,262.6106,6241.530828,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6564,3058,1,67,18056.75,0,5.848469000000001,17,0,1,1,1,0,1,0,1,0,0,0,1,1,0,61.246019999999994,210.127,5521.477482,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
6565,38476,1,73,64333.09,0,7.715578999999999,14,3,0,0,0,0,1,0,1,0,0,0,1,0,0,53.83688000000001,107.4806,4633.252261,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
6566,9325,2,63,6587.88,0,8.292211,15,2,0,0,0,1,1,1,1,0,1,0,1,1,0,56.86558,222.6792,5410.603621,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
6567,7221,4,30,66543.75,1,8.800138,13,3,0,1,1,0,1,1,0,1,0,1,1,0,0,38.342079999999996,204.9496,3692.038737,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
6568,805,3,33,21495.16,1,11.8343,9,3,0,0,0,0,1,0,0,1,1,0,1,1,0,43.765229999999995,242.6281,4413.16902,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6569,1643,4,20,41144.01,0,7.320253,14,0,1,0,0,0,1,1,1,1,0,0,0,1,1,55.72148000000001,204.96099999999998,5265.888272,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6570,43149,0,73,5225.27,0,12.87664,10,0,0,0,1,1,1,0,0,0,0,0,0,1,0,67.76235,114.9658,5632.15471,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
6571,3034,4,58,47620.86,0,7.801760000000001,9,1,0,1,1,0,1,1,0,0,0,0,0,1,1,46.23103,179.9476,4194.479859,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
6572,32471,1,65,55588.22,0,8.966095,10,1,0,1,1,0,0,1,0,1,1,0,1,0,0,49.22513,204.9634,4457.4886369999995,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
6573,2745,3,59,38188.95,0,11.38973,17,2,0,0,0,0,1,0,0,1,1,0,0,1,0,58.29773,149.9845,5256.320982,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
6574,13601,3,42,83714.62,0,9.032608999999999,12,0,1,0,1,0,1,0,0,1,0,0,0,0,1,47.672990000000006,102.4746,4114.377391,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
6575,5518,0,32,10056.65,0,10.27047,11,0,1,0,0,0,1,0,0,1,0,1,1,0,1,60.36626,139.9678,5295.005642,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
6576,6592,3,68,32605.98,1,8.850497,9,2,1,0,1,0,0,1,0,1,1,1,1,1,0,66.83431,287.6427,6264.921287,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
6577,2565,8,24,5881.96,0,8.421673,8,2,0,1,0,0,1,0,1,1,0,0,0,1,1,63.097,172.4555,5826.009497,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
6578,2500,2,43,14890.08,0,1.33256,10,0,0,0,0,0,1,1,1,0,0,0,1,0,1,61.322359999999996,172.4624,5494.745121,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
6579,1454,1,39,47509.48,0,10.68038,11,2,0,0,1,1,1,1,1,0,0,0,1,0,0,65.0017,172.4624,5778.552531,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
6580,250,6,60,15659.82,0,6.060003,11,0,1,0,1,0,0,0,0,1,0,1,1,0,1,62.03561,172.4441,5524.694912,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
6581,3908,9,88,100224.4,0,11.35857,11,0,0,0,0,0,1,0,0,0,0,1,1,0,1,52.29776,149.9483,4680.412054,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
6582,17783,1,86,14328.24,0,11.38973,12,0,1,0,1,0,1,0,1,0,0,0,1,0,1,63.21825,107.4806,5359.3197979999995,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
6583,2315,0,51,85374.14,0,8.988367,13,0,1,0,1,0,1,0,0,0,1,0,0,0,0,64.31709000000001,124.9781,5429.739240999999,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
6584,5621,2,78,17085.1,0,13.74632,11,1,0,0,1,0,1,1,0,1,1,0,1,0,0,61.3942,184.9634,5856.252246999999,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
6585,444,0,37,9355.0,0,11.2259,18,1,1,0,1,0,1,1,0,0,1,1,0,1,0,64.395,204.9797,5635.691786,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
6586,597,3,35,12182.47,0,11.29008,6,3,0,1,0,0,1,0,0,1,1,0,1,0,0,67.86102,152.4579,6485.9451420000005,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0
6587,19746,3,61,60320.53,0,10.77978,8,3,3,0,1,1,1,0,1,0,0,0,0,1,0,55.004630000000006,149.9598,4876.001451,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
6588,32264,4,55,41735.26,0,7.266216,14,1,0,0,0,0,1,0,0,1,1,0,0,0,1,50.61987,147.4738,4429.146624,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
6589,155,3,81,16415.89,0,10.377410000000001,10,0,0,0,1,0,0,1,0,1,1,0,1,0,1,64.01061999999999,172.4871,5678.090395,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
6590,2136,0,44,12857.68,0,6.076788,10,1,1,0,1,0,1,0,0,0,1,1,0,0,1,61.41438,137.4872,5219.170675,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6591,35681,9,45,13236.13,0,14.14538,11,0,1,0,0,0,1,0,1,0,0,1,0,1,1,68.52821,142.4689,6556.791992,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
6592,21739,0,83,24984.03,0,6.749113,8,2,1,0,1,1,1,0,0,0,0,0,1,1,0,48.379709999999996,207.6094,4308.793771,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
6593,4358,2,82,65362.29,0,12.653089999999999,15,2,1,1,1,0,1,1,0,0,0,0,0,0,1,71.80759,144.9607,5990.230977,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
6594,6384,0,85,28833.31,0,11.71602,9,0,0,0,1,0,1,1,0,0,1,0,1,0,1,71.60143000000001,182.4676,6100.606692,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
6595,972,1,18,196746.0,0,7.834867,11,1,0,1,1,0,1,1,1,0,0,0,0,1,0,59.28535,182.4653,5378.117418,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
6596,21628,3,43,22872.44,0,9.411937,11,2,0,1,1,0,1,0,1,0,0,0,1,0,0,56.46532,119.9568,5469.097733,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
6597,50386,1,27,19419.61,0,13.733889999999999,15,2,1,0,0,1,1,0,0,0,0,1,1,0,0,57.62771,129.9483,5437.296776,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
6598,15260,3,66,31430.73,0,9.693742,11,0,0,0,1,0,1,0,0,0,0,1,1,0,1,70.83915999999999,129.9483,6453.516809000001,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
6599,1233,3,33,9637.35,0,8.367181,12,0,0,0,0,0,1,0,0,1,0,0,1,0,0,63.75133,139.9349,6117.671345000001,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
6600,37207,1,20,15266.39,0,14.303279999999999,9,1,1,0,1,0,1,1,0,0,0,0,1,1,1,69.4907,240.1149,6394.925559,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
6601,883,0,41,10630.8,0,11.865269999999999,11,4,0,0,0,0,1,0,1,1,0,0,1,0,0,62.54411999999999,162.4526,5561.88036,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6602,43112,3,74,39487.91,0,7.6630460000000005,16,0,1,0,1,0,1,0,0,1,1,0,1,1,1,56.24276999999999,242.6281,5301.12684,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
6603,3072,2,21,20498.13,0,9.453897,15,1,0,0,0,0,1,1,0,0,1,1,1,0,0,57.31296,194.9768,5166.505296,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
6604,17872,0,73,9237.06,0,7.729941,10,1,0,0,1,1,1,1,0,1,0,1,1,0,1,68.99972,184.9496,6353.433378,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
6605,4013,1,55,11910.62,0,6.449896,9,1,0,0,0,0,1,0,0,1,0,0,1,0,1,60.50578,139.9349,5718.03878,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
6606,35923,2,55,15629.36,0,11.61045,16,0,1,0,1,0,1,0,1,0,0,0,1,0,0,68.16171,139.9568,5943.852289,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
6607,2459,1,46,25006.29,0,9.682269999999999,13,0,1,0,0,0,1,0,0,0,1,1,0,1,1,54.665459999999996,172.4742,4767.800579,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
6608,35999,2,38,16955.9,0,12.10748,11,1,0,0,1,0,1,1,1,1,0,1,1,0,0,70.76841,207.4673,6336.386835,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
6609,0,0,37,14517.86,0,7.322528999999999,11,1,1,0,0,0,1,1,0,0,1,0,0,0,1,54.22191,157.4836,4720.413829,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
6610,4825,2,54,64891.95,0,8.231993,11,1,0,0,0,0,1,0,1,0,0,0,1,1,1,44.97976,177.6508,4309.116061,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6611,96575,3,88,3867.46,1,6.429379,10,2,1,0,0,0,1,0,0,1,1,1,1,1,1,38.7682,235.1372,4194.161012,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
6612,5394,3,59,21002.95,0,9.093478999999999,7,2,1,1,0,1,1,1,0,0,0,0,0,1,1,70.91141999999999,179.9476,6100.38844,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
6613,429,8,19,31193.63,0,11.55236,16,1,1,0,1,0,1,1,0,0,0,0,0,1,0,63.27825,159.9476,6169.677579,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
6614,2605,0,18,153026.4,0,9.76684,15,1,0,0,0,1,1,0,0,1,0,0,1,0,1,65.36263000000001,139.9349,6206.523208,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
6615,3518,1,27,98862.21,0,9.136834,15,2,1,0,1,1,1,1,0,0,0,0,0,1,0,65.57158000000001,179.9476,5788.486089999999,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
