,Is_Techie,Has_Phone_Service,Has_Multiple_Lines,Has_Online_Backup,Has_Device_Protection,Has_Streaming_TV,Has_Streaming_Movies,Gender_Female,Gender_Male,Gender_Prefer not to answer,Contract_Term_Month-to-month,Contract_Term_One year,Contract_Term_Two Year,Internet_Service_Type_DSL,Internet_Service_Type_Fiber Optic,Internet_Service_Type_None,Payment_Method_Type_Bank Transfer(automatic),Payment_Method_Type_Credit Card (automatic),Payment_Method_Type_Electronic Check,Payment_Method_Type_Mailed Check,Churn,Population_Within_A_Mile,Children_Count,Age,Income,Outage_Seconds_Per_Week,Email_Sent_To_Customer_Count,Technical_Support_Contacted_Count,Yearly_Equip_Failure_Count,Tenure,Avg_Monthly_Charge,Avg_Bandwidth_GB_Usage_Per_Year,Timely_Response_Survey_Item,Timely_Fixes_Survey_Item,Timely_Replacements_Survey_Item,Reliability_Survey_Item,Options_Survey_Item,Respectful_Response_Survey_Item,Courteous_Exchange_Survey_Item,Evidence_Of_Active_Listening_Survey_Item
4607,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,9499,4.0,53.0,52137.85,9.938564999999999,9,0,1,24.69325,92.27016,2693.55,4,4,4,5,3,4,5,4
4608,0.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,7602,0.0,35.0,56315.69,36.64195,15,1,0,4.768185,167.5564,1138.754,4,3,5,4,3,3,3,4
4609,0.0,1.0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1827,3.0,24.0,15091.63,6.429421,13,1,0,8.824036999999999,144.7692,3382.4240000000004,3,3,3,3,5,3,3,3
4610,0.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,3903,1.0,79.0,33186.785,38.29687,16,0,0,7.364002,211.4836,3382.4240000000004,5,4,3,4,3,4,5,3
4611,1.0,1.0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,30076,1.0,40.0,41819.9,14.339670000000002,4,1,0,16.58054,159.7145,1734.504,3,2,3,3,4,2,3,1
4612,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3300,3.0,75.0,116628.8,5.6161330000000005,13,0,0,1.921112,158.178,397.1455,5,4,5,4,4,3,4,5
4613,0.0,1.0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,870,1.0,53.0,8510.91,7.267844,11,0,0,11.72692,160.9996,1372.469,4,3,4,4,4,4,4,4
4614,0.0,1.0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,3274,3.0,21.0,54864.24,4.636894,15,0,0,2.987316,214.3662,838.5581,2,3,3,2,4,3,2,3
4615,0.0,1.0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,25328,1.0,75.0,51379.67,5.022874,10,0,0,12.045810000000001,238.683,1569.26,4,3,3,3,3,5,5,4
4616,0.0,1.0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,4949,8.0,68.0,31469.99,15.90975,12,0,1,1.574932,150.7959,711.8546,5,6,5,4,3,6,6,5
4617,0.0,1.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,128,1.0,59.0,33186.785,13.96679,15,0,0,1.76975,172.0117,483.0492,4,3,3,4,3,4,3,3
4618,1.0,1.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,657,2.0,52.0,99168.2,12.79968,15,0,0,9.613541,150.1641,1083.775,4,3,2,3,4,4,5,4
4619,0.0,1.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,4277,1.0,20.0,15200.71,10.33792,11,1,0,12.227030000000001,128.6517,1782.043,4,4,5,2,4,3,3,3
4620,0.0,1.0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,439,1.0,86.0,23583.59,47.049279999999996,11,3,0,9.517342,225.2055,1162.433,5,4,4,3,2,5,5,3
4621,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,10218,1.0,27.0,43148.68,10.46577,9,0,0,2.611838,124.9045,320.1073,5,5,4,1,4,5,4,3
4622,0.0,1.0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,22115,1.0,53.0,33186.785,10.91628,10,1,1,3.27379,139.2078,891.7546,4,5,5,2,4,4,3,2
4623,0.0,1.0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,4644,0.0,37.0,33186.785,9.135458,11,1,1,13.551379999999998,221.6264,2117.66,2,2,2,4,3,4,5,4
4624,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1841,4.0,41.0,19089.26,7.1481330000000005,9,0,0,10.14235,80.55204,979.2710000000001,4,3,4,3,4,3,3,3
4625,0.0,1.0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,59,4.0,29.0,54929.43,10.24133,14,0,0,17.743029999999997,191.74900000000002,1958.175,3,3,2,3,3,3,5,2
4626,0.0,1.0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,10228,9.0,31.0,33186.785,5.459874,13,0,2,10.52104,218.8783,2186.786,4,4,5,2,5,3,4,4
4627,0.0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,2816,0.0,57.0,1055.12,11.79089,12,0,1,2.241794,126.3742,323.7516,4,5,3,4,3,2,5,4
4628,1.0,1.0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,224,1.0,55.0,28643.72,5.571901,11,2,0,36.19603,199.9964,1997.361,4,3,5,4,3,4,5,4
4629,0.0,1.0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,14990,8.0,36.0,18232.01,11.496089999999999,9,1,0,15.46234,177.6995,1786.342,2,1,2,5,5,3,2,3
4630,0.0,1.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,3278,3.0,53.0,33186.785,4.928845,12,3,0,6.974284,116.4623,1235.845,3,3,3,4,3,3,3,4
4631,0.0,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,6470,0.0,53.0,61034.25,4.759314,13,2,0,19.6447,124.3012,1657.9070000000002,3,4,4,2,3,4,4,5
4632,0.0,1.0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,624,0.0,53.0,50321.62,9.769166,14,2,0,12.67469,130.9097,1469.221,2,3,3,2,3,3,4,2
4633,1.0,1.0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1780,4.0,54.0,27152.87,10.251380000000001,12,1,0,5.924783000000001,159.5451,880.8738,2,3,3,2,4,5,3,3
4634,0.0,0.0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,34,1.0,77.0,33186.785,6.058915,11,1,0,12.65954,187.1861,1892.964,2,2,2,4,2,3,3,2
4635,0.0,1.0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,2029,0.0,34.0,20545.0,8.271102,14,1,0,4.254025,220.1813,939.0291,5,4,3,3,3,3,3,5
4636,0.0,1.0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,57775,2.0,21.0,33186.785,12.64203,15,2,1,12.4341,207.5078,3382.4240000000004,2,2,4,3,4,3,4,3
4637,0.0,1.0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,7194,1.0,32.0,34552.94,8.402913,12,2,0,10.97775,162.1665,3382.4240000000004,4,4,4,3,5,3,4,3
4638,0.0,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,3067,1.0,80.0,6960.12,8.562333,15,1,0,36.19603,103.0251,3382.4240000000004,4,3,4,1,3,3,3,2
4639,0.0,1.0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,15,1.0,49.0,33186.785,9.619997,14,0,0,3.171487,195.3697,773.5218,3,3,2,2,4,5,3,2
4640,0.0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,265,1.0,33.0,18308.7,10.4864,11,1,0,1.817421,118.3206,548.1888,4,3,4,5,3,4,5,4
4641,0.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,182,2.0,65.0,44087.97,5.854565,6,0,1,7.813167999999999,152.7328,923.5059,4,4,5,5,3,6,4,4
4642,0.0,1.0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1.0,53.0,77615.02,10.29348,10,1,0,11.611939999999999,231.1854,1648.22,3,3,3,3,3,3,5,3
4643,1.0,1.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,12449,1.0,25.0,33186.785,11.57772,13,1,0,20.91805,126.8018,2523.251,4,4,3,2,4,3,3,3
4644,0.0,1.0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,217,1.0,29.0,33186.785,14.17505,17,2,1,36.19603,257.4113,1878.87,4,5,4,3,5,4,4,3
4645,1.0,1.0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,950,8.0,25.0,46766.41,9.773437,14,0,1,13.21297,161.0371,1743.325,5,4,4,2,4,5,5,3
4646,0.0,1.0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,25503,0.0,80.0,33186.785,7.389438,12,2,0,15.61752,244.9362,2335.859,3,5,4,2,6,4,3,2
4647,0.0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2634,1.0,76.0,9225.43,9.837008,13,1,0,9.74066,147.7864,1042.787,4,3,6,4,4,3,3,3
4648,0.0,1.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,3929,2.0,40.0,25303.83,10.78707,13,2,0,7.276075,205.8343,1143.401,2,3,2,3,4,2,2,2
4649,0.0,1.0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,12478,0.0,36.0,34999.62,8.996336,10,1,2,7.965702,192.4633,3382.4240000000004,4,5,4,4,3,5,3,4
4650,0.0,1.0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,11634,4.0,87.0,33186.785,16.5948,13,0,2,2.605757,175.285,624.0528,3,2,2,3,3,2,3,3
4651,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,470,1.0,21.0,33186.785,12.47458,12,0,0,8.542338,161.3078,1497.2979999999998,4,3,4,4,5,3,3,2
4652,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,441,1.0,53.0,50156.65,12.782860000000001,9,0,2,10.138589999999999,79.52243,3382.4240000000004,3,3,3,3,5,2,3,3
4653,0.0,1.0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,5012,1.0,77.0,33186.785,9.062585,5,0,0,5.4646360000000005,219.86700000000002,3382.4240000000004,4,5,4,3,3,5,4,3
4654,0.0,1.0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,304,1.0,62.0,33186.785,12.752130000000001,5,0,2,1.7124990000000002,242.2085,763.7549,4,5,3,4,3,4,4,3
4655,0.0,1.0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,440,1.0,38.0,25707.64,11.477269999999999,11,0,0,8.512387,180.3355,1292.607,4,3,4,3,5,3,3,2
4656,0.0,0.0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,21137,0.0,41.0,33186.785,9.525043,13,2,1,8.747794,208.43599999999998,1246.1960000000001,3,3,2,4,3,3,4,4
4657,0.0,1.0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,34135,0.0,23.0,62214.19,11.94389,13,2,0,7.0192570000000005,181.7142,3382.4240000000004,4,3,5,3,6,3,2,3
4658,0.0,0.0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,29809,2.0,76.0,33186.785,11.39466,9,3,0,36.19603,191.0189,1492.7620000000002,4,3,2,4,3,3,4,5
4659,0.0,1.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,2006,1.0,53.0,33186.785,9.616361999999999,12,1,0,4.208515,141.52200000000002,956.1672,4,4,5,3,3,4,3,5
4660,0.0,1.0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,19637,1.0,37.0,33186.785,11.749139999999999,9,1,0,18.34508,185.4915,2281.8720000000003,5,4,3,2,3,4,3,3
4661,0.0,1.0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,345,4.0,53.0,57660.95,14.598720000000002,18,0,0,8.873645,117.8286,1512.006,3,4,4,4,3,4,4,2
4662,1.0,1.0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,26695,2.0,86.0,33186.785,11.66207,11,1,0,5.188006,127.0044,1039.131,4,4,3,4,2,4,2,4
4663,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,20150,0.0,80.0,24570.19,3.727232,13,1,0,10.76731,162.5714,1512.109,3,2,3,2,5,3,3,5
4664,1.0,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2939,4.0,51.0,33186.785,9.576655,13,0,0,2.284566,128.7061,704.9501,3,3,2,3,2,5,4,3
4665,0.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,25597,2.0,25.0,33186.785,16.17429,17,2,0,6.360958999999999,171.9915,1050.3419999999999,2,4,2,4,4,3,2,4
4666,1.0,1.0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,38909,2.0,84.0,33186.785,40.63428,12,1,2,4.946157,156.5389,3382.4240000000004,3,2,3,4,2,4,4,4
4667,0.0,1.0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,460,8.0,47.0,75524.57,12.739930000000001,12,0,1,18.983420000000002,180.1591,2038.787,2,3,3,4,4,3,3,3
4668,0.0,1.0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,322,1.0,33.0,22361.08,11.87284,10,4,0,14.07058,201.1674,2079.326,5,5,5,3,4,4,3,3
4669,0.0,1.0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,4059,1.0,47.0,33186.785,8.180585,17,0,0,36.19603,197.3229,1487.9979999999998,1,2,2,2,3,2,2,3
4670,0.0,1.0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,203,4.0,75.0,16787.14,7.725941000000001,11,0,0,5.833919,159.3085,1098.532,4,5,4,3,4,3,4,4
4671,0.0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,11996,1.0,55.0,38999.85,13.39776,15,1,0,3.063806,104.7895,503.8826,4,3,2,5,3,5,3,3
4672,0.0,1.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,42979,1.0,53.0,33186.785,10.58685,12,2,1,10.61246,168.1147,1190.057,3,2,4,3,3,3,2,3
4673,1.0,1.0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1519,1.0,46.0,34489.63,3.2568740000000003,17,6,1,3.878332,172.2679,1006.712,2,4,3,3,3,3,4,3
4674,0.0,1.0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1909,1.0,57.0,33186.785,5.829987,14,1,2,7.600934,233.1373,1696.72,3,3,3,3,4,2,3,4
4675,0.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,213,0.0,75.0,32910.92,6.410577,16,2,0,14.285029999999999,112.4277,1241.5910000000001,4,3,3,3,4,4,4,4
4676,0.0,1.0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,29601,6.0,50.0,8148.12,8.222952000000001,12,0,1,7.821553999999999,269.8524,2022.556,4,4,3,4,4,3,3,4
4677,0.0,1.0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,26131,10.0,34.0,63574.11,10.308810000000001,9,0,0,4.5331779999999995,235.6642,1396.329,3,4,4,3,2,4,5,4
4678,0.0,1.0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,2926,3.0,38.0,47347.97,7.182573,16,3,2,5.429608,251.6784,1186.5439999999999,4,5,2,2,4,3,4,4
4679,0.0,1.0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,38748,3.0,64.0,33186.785,8.767119000000001,14,3,0,9.914638,159.6153,3382.4240000000004,3,4,4,5,5,3,3,2
4680,0.0,1.0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,26404,0.0,53.0,40598.75,6.357235,12,2,0,6.588658000000001,241.6903,1667.236,4,5,4,3,3,4,3,2
4681,0.0,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,190,1.0,31.0,33186.785,4.145524,10,0,0,1.556238,105.1957,498.4399,4,2,3,4,3,3,4,4
4682,0.0,1.0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,23858,7.0,26.0,33186.785,14.73224,12,0,0,7.820202,229.1945,1553.751,2,4,3,1,3,3,4,3
4683,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,9179,1.0,27.0,33186.785,12.98443,12,1,0,2.2921650000000002,79.64246999999999,371.8767,4,4,4,3,3,3,4,4
4684,0.0,0.0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1471,7.0,54.0,33186.785,11.8011,14,0,0,36.19603,269.4893,1716.443,3,3,3,4,3,3,3,6
4685,0.0,1.0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,4759,1.0,53.0,20122.14,8.242673,16,1,0,4.527148,228.8451,932.0065,1,1,4,3,3,2,4,2
4686,0.0,1.0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2558,3.0,73.0,21336.57,7.3677589999999995,9,0,3,11.5917,153.0398,1786.98,2,3,3,3,4,2,3,2
4687,0.0,1.0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,214,1.0,77.0,33186.785,4.807494999999999,9,1,1,11.894639999999999,150.6077,1139.674,4,3,3,4,2,3,2,4
4688,0.0,1.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,6975,1.0,77.0,32382.9,10.52466,15,1,1,14.0795,160.2276,1459.766,3,3,2,4,1,4,4,3
4689,1.0,1.0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1938,1.0,63.0,2606.74,15.43185,9,0,1,3.422801,165.5708,1245.2169999999999,3,3,4,5,3,3,4,3
4690,0.0,1.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,9505,4.0,35.0,9694.63,8.648132,12,0,0,6.264945,135.2673,857.5128,5,5,3,3,3,5,5,4
4691,0.0,1.0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,19535,1.0,63.0,18927.94,9.956539999999999,7,4,0,8.675197,190.5589,1671.3310000000001,5,5,4,2,5,4,3,4
4692,0.0,1.0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,24743,0.0,55.0,29360.19,9.929884,12,2,0,14.58336,164.7944,1581.658,4,3,3,2,3,5,3,5
4693,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,17248,0.0,41.0,44031.24,5.689478,11,1,0,2.8561490000000003,94.54991,830.1003,2,2,3,5,4,4,5,4
4694,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,939,5.0,77.0,19315.16,9.199786,14,0,0,8.390283,125.1731,835.0734,6,6,5,4,3,5,5,4
4695,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,541,2.0,78.0,32498.09,17.220370000000003,11,2,3,16.64412,126.5935,1333.457,3,3,3,3,5,4,4,5
4696,0.0,1.0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1468,0.0,53.0,41918.85,8.761994,14,0,0,36.19603,241.4211,953.0836,4,3,4,5,3,2,5,5
4697,1.0,0.0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,15988,1.0,53.0,68851.11,0.2787118,8,0,0,4.16861,159.3866,654.4586,5,4,5,3,4,5,4,4
4698,0.0,1.0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,85,1.0,53.0,33186.785,11.78881,13,1,0,12.62182,255.0247,1802.89,6,6,5,4,5,5,4,4
4699,0.0,1.0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,939,0.0,53.0,33186.785,9.153342,14,1,0,16.37611,222.0359,2020.604,6,6,5,4,3,5,4,4
4700,1.0,1.0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,2144,4.0,32.0,52866.31,38.814029999999995,12,0,0,4.581601,306.268,1383.764,2,3,3,3,4,1,2,3
4701,0.0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,595,1.0,53.0,33186.785,8.42136,14,0,1,12.14985,150.6909,1147.3110000000001,3,4,3,3,4,4,4,3
4702,0.0,1.0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,8419,2.0,53.0,38159.22,3.6416839999999997,10,2,1,11.739,224.3272,2212.982,3,2,2,1,5,2,2,4
4703,0.0,1.0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,13015,0.0,77.0,33186.785,3.023156,11,1,0,7.819375999999999,233.7211,1617.0639999999999,4,5,3,2,5,3,3,4
4704,0.0,0.0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,2349,4.0,53.0,82818.2,8.537598,16,1,0,12.539010000000001,217.1376,3382.4240000000004,2,2,3,2,4,3,3,4
4705,0.0,0.0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,13864,0.0,32.0,21594.76,18.32442,12,2,0,7.766899,186.2568,1166.1680000000001,4,4,4,5,3,3,3,4
4706,0.0,1.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,246,5.0,53.0,10949.55,12.04665,13,0,1,4.219362,166.5559,786.0804,4,4,3,3,4,4,4,4
4707,0.0,1.0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,926,4.0,24.0,64951.03,10.454419999999999,12,2,1,18.75702,167.9642,1989.102,3,2,4,2,4,3,4,3
4708,0.0,1.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,275,1.0,53.0,36500.99,9.515845,11,2,0,9.875391,102.8976,1478.756,4,3,3,4,5,4,2,5
4709,0.0,1.0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2514,1.0,86.0,33186.785,14.47078,12,1,1,2.323179,188.7326,990.7761,3,4,4,3,3,4,5,3
4710,1.0,1.0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,59,1.0,53.0,68023.12,12.85335,14,0,0,10.483839999999999,172.0581,1488.7220000000002,2,3,2,3,4,1,2,4
4711,1.0,1.0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,34313,0.0,65.0,9626.88,10.4469,12,2,0,6.027061,205.5245,761.3473,3,3,3,4,2,5,3,3
4712,0.0,1.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,21804,1.0,67.0,13773.86,9.049367,10,1,0,18.84228,161.6418,1836.0179999999998,3,3,3,4,2,3,3,4
4713,0.0,1.0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,680,2.0,58.0,33186.785,8.9485,11,2,1,7.895617999999999,154.9824,1460.6970000000001,3,4,2,3,5,3,3,3
4714,0.0,1.0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,92,1.0,71.0,33186.785,12.13795,15,0,1,15.37459,182.8902,1475.27,2,5,4,4,2,5,4,2
4715,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,2856,4.0,57.0,33186.785,10.960139999999999,8,1,0,9.260977,115.2921,1012.084,4,4,5,5,3,4,5,3
4716,0.0,1.0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,249,3.0,82.0,84637.15,14.655389999999999,11,2,0,12.13697,195.843,1288.655,4,3,3,4,3,2,3,4
4717,0.0,1.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,52688,0.0,52.0,59958.03,8.901086,7,1,0,5.793869,173.3648,3382.4240000000004,3,5,6,2,4,3,4,4
4718,0.0,0.0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,21589,2.0,34.0,32331.8,9.187158,13,0,0,2.246214,183.1159,632.476,4,5,4,3,5,3,2,3
4719,0.0,1.0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,16254,1.0,53.0,21580.42,9.218798,16,2,0,1.9992619999999999,242.5686,776.1388,3,3,3,4,3,2,4,3
4720,0.0,1.0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,2114,1.0,66.0,21810.7,8.826398,13,1,0,4.685087,216.2522,843.7651,4,3,4,3,3,4,4,3
4721,0.0,1.0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,7156,1.0,85.0,18513.69,7.81145,10,0,0,15.752220000000001,206.5258,1680.9070000000002,5,4,4,4,2,6,3,4
4722,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,734,2.0,53.0,32753.3,8.984439,10,0,0,2.680333,124.6542,352.0824,4,4,3,4,2,5,5,4
4723,0.0,1.0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,2318,0.0,64.0,15037.18,13.444529999999999,13,1,1,9.283599,172.81,1440.631,6,5,6,3,2,5,6,5
4724,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1319,0.0,53.0,38532.04,10.76174,13,2,0,36.19603,152.7359,3382.4240000000004,4,3,3,4,3,5,4,4
4725,0.0,1.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1665,1.0,53.0,33186.785,10.64902,7,3,0,36.19603,129.9326,3382.4240000000004,3,3,3,5,2,4,6,5
4726,0.0,1.0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2875,1.0,35.0,64075.52,10.56778,8,0,2,12.2982,197.85,1484.886,4,4,4,4,2,4,2,3
4727,1.0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,3814,4.0,45.0,33186.785,8.944436999999999,13,0,0,3.665202,104.5959,3382.4240000000004,2,2,2,3,3,3,3,2
4728,0.0,1.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1201,1.0,44.0,33186.785,7.595657000000001,16,2,1,5.971951,182.2797,875.6471,3,2,4,3,3,3,3,4
4729,1.0,1.0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,68300,2.0,28.0,79152.4,9.103164,10,0,0,5.364231,239.1345,1145.097,5,4,4,4,3,3,5,4
