,Has_Port_Modem,Has_Multiple_Lines,Has_Online_Backup,Has_Streaming_TV,Has_Streaming_Movies,Churn,Area_Suburban,Area_Urban,Gender_Male,Gender_Prefer not to answer,Contract_Term_One year,Contract_Term_Two Year,Internet_Service_Type_Fiber Optic,Internet_Service_Type_None,Payment_Method_Type_Credit Card (automatic),Payment_Method_Type_Electronic Check,Payment_Method_Type_Mailed Check,Avg_Bandwidth_GB_Usage_Per_Year,Population_Within_A_Mile,Children_Count,Age,Income,Outage_Seconds_Per_Week,Email_Sent_To_Customer_Count,Technical_Support_Contacted_Count,Yearly_Equip_Failure_Count,Tenure,Avg_Monthly_Charge,Timely_Response_Survey_Item,Timely_Fixes_Survey_Item,Timely_Replacements_Survey_Item,Reliability_Survey_Item,Options_Survey_Item,Respectful_Response_Survey_Item,Courteous_Exchange_Survey_Item,Evidence_Of_Active_Listening_Survey_Item
3834,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1269.863,17,3.0,25.0,60581.95,15.31378,10,0,0,8.514329,162.786,3,4,3,2,5,2,2,3
3835,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1877.4089999999999,1715,0.0,47.0,37494.5,11.48724,17,0,0,10.86482,199.1976,4,3,3,4,3,3,4,5
3836,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,3382.4240000000004,1130,3.0,85.0,29819.59,10.46458,8,0,1,22.115289999999998,151.4812,5,5,5,5,3,5,5,4
3837,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,292.5859,2123,1.0,80.0,45904.79,8.719868,14,1,1,2.1386119999999997,155.8844,1,2,4,2,4,1,3,2
3838,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1274.226,1402,3.0,88.0,7920.44,6.945123,13,2,1,2.7717560000000003,240.9174,3,4,4,5,3,3,3,4
3839,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1147.8980000000001,14440,4.0,69.0,78568.26,41.33129,11,0,0,12.31648,141.0605,3,4,4,3,4,3,3,3
3840,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1387.672,297,1.0,19.0,39163.8,12.97587,11,0,0,10.33427,194.1795,3,3,3,3,4,1,3,2
3841,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1647.527,46418,5.0,41.0,50083.6,10.16465,14,2,2,36.19603,229.1033,4,4,4,4,3,4,3,6
3842,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1274.639,6852,1.0,48.0,41299.07,12.34013,13,1,0,7.852216,197.9922,5,5,5,3,3,3,5,5
3843,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1373.05,1070,5.0,89.0,70822.64,7.402203,7,1,0,10.03423,239.9229,4,4,4,5,3,3,4,3
3844,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,824.1075,4035,4.0,53.0,33347.6,41.69856,14,4,0,2.93932,221.7098,2,2,3,4,4,3,1,3
3845,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1192.84,19270,3.0,53.0,138723.0,9.621777,15,1,0,1.20533,212.2666,2,3,3,3,4,3,3,2
3846,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1250.576,13005,2.0,35.0,26987.5,10.34601,14,1,0,6.893142,146.9703,3,4,3,4,4,5,4,3
3847,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3382.4240000000004,266,1.0,53.0,28053.3,10.455219999999999,13,2,0,10.42906,108.3364,2,3,2,4,3,2,4,3
3848,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,586.7907,4508,2.0,80.0,33186.785,11.876389999999999,12,0,0,2.719751,185.6906,3,3,3,2,4,3,3,2
3849,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1504.092,497,0.0,21.0,23953.2,3.572423,14,4,1,12.674000000000001,139.7746,4,4,4,4,4,4,5,1
3850,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,589.6982,492,3.0,85.0,72791.51,10.3357,12,2,1,5.446201,181.0826,3,3,4,4,4,3,4,2
3851,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1937.879,8778,1.0,29.0,36269.92,15.309729999999998,7,0,0,14.268579999999998,233.8293,1,2,2,3,3,3,3,3
3852,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,3382.4240000000004,1808,1.0,53.0,104166.7,13.451870000000001,11,0,0,9.738632,142.6031,4,3,4,3,4,4,5,5
3853,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,900.8621,315,2.0,18.0,54288.64,14.7301,15,0,0,2.504861,254.0945,3,3,3,4,4,2,2,2
3854,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3382.4240000000004,370,1.0,86.0,33186.785,10.20872,13,1,0,36.19603,170.347,5,5,5,2,4,3,4,5
3855,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1240.212,395,0.0,78.0,33186.785,9.140117,13,2,0,10.45843,197.8583,5,5,4,4,1,4,5,4
3856,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,2120.23,586,1.0,53.0,57667.78,11.17646,11,0,1,21.420920000000002,193.0238,2,2,3,3,5,2,1,2
3857,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3346.893,3302,1.0,53.0,14746.24,12.47686,11,0,0,34.492340000000006,94.20756,4,4,4,3,4,5,5,3
3858,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,978.4055,2800,1.0,53.0,30805.5,8.139947,14,2,0,5.799375,188.4164,3,3,3,5,4,4,3,4
3859,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1154.152,1692,2.0,53.0,48176.26,9.609309,14,0,0,6.072026,116.8574,3,2,2,3,2,3,3,3
3860,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1445.999,5494,2.0,82.0,8519.2,11.129000000000001,12,0,0,14.364379999999999,192.1437,4,4,4,3,5,2,3,3
3861,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,816.9425,42041,1.0,53.0,33186.785,10.4951,13,2,1,2.0176220000000002,241.9011,4,4,3,3,6,4,3,2
3862,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1860.5439999999999,3531,4.0,54.0,16156.43,5.449132,9,0,0,36.19603,210.0429,5,5,5,3,3,5,3,6
3863,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1315.5870000000002,2007,1.0,60.0,16383.33,9.959949,7,1,1,9.373591000000001,219.2366,3,4,4,4,5,3,4,4
3864,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1747.967,865,1.0,29.0,30772.72,8.345719,12,0,0,16.223489999999998,171.2317,3,1,2,3,3,3,3,4
3865,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,335.2999,32069,2.0,76.0,13162.55,15.255460000000001,13,0,0,1.481935,147.0161,2,3,3,4,4,3,2,2
3866,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1437.8010000000002,363,0.0,53.0,21122.11,4.255141,12,0,2,14.8386,115.5828,4,3,4,3,4,3,2,2
3867,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2143.19,103,1.0,55.0,76763.34,13.77294,12,1,0,18.76373,139.1356,3,3,4,4,3,4,3,4
3868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,810.6536,1004,0.0,80.0,33186.785,7.705661999999999,13,1,1,6.101406,92.10021,4,4,5,3,3,4,4,4
3869,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,2046.0910000000001,4971,0.0,53.0,128728.3,5.891563,8,0,0,18.4468,274.7186,3,4,2,3,3,5,4,4
3870,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,790.0443,7789,2.0,79.0,36227.83,7.876964999999999,13,1,0,4.180338,125.8082,3,2,3,4,4,4,3,2
3871,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1054.032,244,8.0,66.0,21909.54,14.410229999999999,9,2,1,9.548022999999999,113.6277,3,1,3,4,3,4,3,5
3872,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,579.0789,955,1.0,27.0,23599.71,12.1503,12,1,0,2.664026,159.2504,4,4,4,4,3,2,4,3
3873,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1023.023,219,1.0,86.0,41467.24,5.185535,13,2,0,36.19603,182.3953,3,3,3,4,4,3,3,3
3874,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1114.819,49836,3.0,88.0,4196.99,10.39065,12,1,2,11.09994,148.8831,4,3,3,4,2,3,4,5
3875,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1306.124,6293,1.0,34.0,33186.785,11.04711,14,0,0,7.623523,241.5691,2,4,4,4,3,4,4,5
3876,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1355.525,30231,3.0,37.0,28902.72,9.027396000000001,12,2,0,12.7637,147.4546,5,4,4,5,3,5,3,5
3877,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1079.326,5275,3.0,27.0,23102.45,12.20472,18,2,0,3.115729,131.2584,4,3,3,3,3,4,2,2
3878,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,3382.4240000000004,20269,1.0,33.0,34945.56,5.950086,9,2,0,31.441229999999997,214.6352,5,5,4,4,3,5,6,3
3879,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1553.257,926,3.0,19.0,22118.1,12.3763,11,1,1,9.213435,255.412,4,4,4,4,1,4,5,5
3880,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,954.1842,325,1.0,53.0,33861.89,5.78336,15,0,1,6.358996,243.4167,3,2,4,2,6,2,2,3
3881,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,506.0141,52967,0.0,73.0,41481.81,36.96363,13,1,0,7.097053,152.3349,4,4,3,3,3,4,4,4
3882,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1512.207,4351,3.0,22.0,71998.04,11.960230000000001,15,1,0,8.081693,231.1206,3,4,3,3,3,5,3,5
3883,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1418.138,372,4.0,46.0,30783.19,14.338989999999999,15,1,0,4.570915,197.6705,5,4,3,1,5,3,4,4
3884,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1173.536,1033,4.0,44.0,29559.75,8.343558,10,0,0,3.5903980000000004,268.5999,4,4,4,4,3,5,5,4
3885,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1555.076,4476,1.0,19.0,13233.4,12.541269999999999,11,0,0,12.5247,205.0177,4,5,6,4,2,3,4,4
3886,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1026.361,1256,6.0,74.0,60135.44,8.875406,13,1,1,5.257695,205.24900000000002,3,4,4,3,3,4,4,2
3887,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,3382.4240000000004,2618,1.0,86.0,16550.24,12.344380000000001,7,1,0,1.005104,113.759,3,5,2,1,5,1,3,3
3888,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,934.5433,1410,1.0,85.0,13597.74,6.782055000000001,12,2,0,6.1650279999999995,193.8104,3,3,2,4,2,3,5,3
3889,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2616.607,781,1.0,42.0,68443.57,8.925581,17,0,0,20.66493,186.6499,1,1,3,2,3,3,2,3
3890,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1921.908,1589,1.0,81.0,33013.26,5.485104,16,0,1,36.19603,132.2879,4,4,4,4,4,4,4,4
3891,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1180.747,64,1.0,37.0,19184.88,36.341390000000004,7,1,1,8.752114,177.2259,5,4,3,4,4,5,3,5
3892,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1596.1329999999998,136,8.0,53.0,18847.36,9.600819,10,0,0,9.882614,188.2863,4,3,3,2,4,4,3,2
3893,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,978.0907,1033,8.0,85.0,25231.4,42.46167,9,1,0,3.6578470000000003,227.6103,3,2,3,3,4,3,3,4
3894,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2945.866,1457,1.0,53.0,28814.47,7.216196000000001,13,0,0,28.2824,137.7994,4,3,2,4,2,4,4,4
3895,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,865.1029,3599,3.0,53.0,33186.785,15.03178,13,0,1,4.72236,169.1637,3,3,4,3,3,2,2,2
3896,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1474.9279999999999,5239,1.0,53.0,5986.91,8.233365,16,0,0,8.386574000000001,140.9045,4,4,4,4,4,4,5,3
3897,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3382.4240000000004,264,0.0,53.0,17264.79,9.682948,14,0,0,14.6317,102.7282,3,4,3,3,3,4,3,4
3898,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1990.499,6686,1.0,48.0,68469.87,42.75168,12,1,2,14.55,214.1025,4,3,3,3,4,3,3,5
3899,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1473.2279999999998,10235,8.0,73.0,19002.4,10.86202,14,2,3,36.19603,162.2739,3,3,2,4,3,3,4,3
3900,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1559.339,5429,1.0,53.0,13900.27,10.81841,7,1,0,36.19603,139.9229,5,6,5,5,3,5,4,4
3901,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1835.293,2201,6.0,69.0,44877.7,7.198925,14,0,0,13.72584,126.8155,4,4,4,4,2,5,5,5
3902,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,511.2156,9836,2.0,40.0,57182.71,9.709083,16,0,0,1.302103,159.164,3,4,4,2,4,5,3,3
3903,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,754.1267,23247,4.0,53.0,90902.55,9.130312,10,5,0,36.19603,143.5179,4,3,3,4,3,4,5,5
3904,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,826.3669,768,1.0,75.0,93343.17,12.38735,11,1,1,7.495947,170.8077,3,3,1,4,2,3,3,2
3905,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,2131.893,1788,2.0,69.0,33186.785,10.56595,14,0,0,15.88445,152.6292,4,3,4,3,1,4,3,4
3906,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1062.368,9496,2.0,33.0,19029.8,13.394810000000001,9,0,0,8.666281,156.3016,5,6,6,1,5,4,3,4
3907,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,511.1216,1702,1.0,87.0,22021.4,10.731639999999999,14,1,1,2.970609,196.3394,2,3,2,3,3,3,3,5
3908,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1207.59,15569,0.0,57.0,20611.13,9.466761,12,1,0,11.00328,180.6657,3,3,4,3,3,5,3,5
3909,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1019.502,27766,4.0,56.0,33186.785,10.29181,16,0,0,5.21614,212.0674,1,2,3,3,4,3,1,2
3910,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1426.604,7093,1.0,55.0,68622.59,9.671705000000001,10,0,0,8.813715,131.3075,4,4,3,2,4,3,2,4
3911,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1792.01,13489,0.0,28.0,32464.51,13.85118,15,2,0,13.04025,255.9737,3,4,4,2,5,3,2,2
3912,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,3382.4240000000004,1554,0.0,64.0,100860.9,11.245460000000001,15,1,0,21.29638,155.9767,3,2,2,4,4,3,3,2
3913,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,760.8371,1920,3.0,40.0,3450.88,11.02966,10,0,0,36.19603,137.7779,4,5,5,1,5,2,2,3
3914,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,972.1523,727,1.0,82.0,33186.785,14.3369,12,1,1,5.145314,230.9422,3,4,4,3,4,5,3,5
3915,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1769.609,34470,1.0,22.0,85180.31,9.207117,9,1,0,17.222920000000002,107.8883,4,4,4,3,4,4,5,4
3916,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,562.0385,32739,1.0,22.0,12211.05,11.52432,9,0,0,2.348003,104.8226,4,5,4,4,4,3,6,5
3917,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,801.1054,40447,1.0,56.0,121668.3,10.4002,14,0,0,4.629362,195.4555,5,4,3,5,2,5,4,5
3918,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1685.818,2557,4.0,53.0,16585.68,11.08911,12,0,0,36.19603,161.7086,3,2,2,3,4,2,3,3
3919,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1299.5839999999998,51275,1.0,40.0,33186.785,13.729829999999998,11,2,0,7.816758999999999,208.4266,3,3,4,3,4,4,4,2
3920,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1178.012,1911,1.0,41.0,33186.785,7.603795,10,1,0,36.19603,184.1389,4,4,4,4,2,2,6,5
3921,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,843.1844,8750,2.0,52.0,81482.8,3.086856,13,2,0,4.655119,137.7408,5,4,4,5,3,5,2,4
3922,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,979.0022,375,0.0,53.0,26092.38,14.285160000000001,11,1,0,8.931572000000001,115.5776,3,4,2,2,5,2,2,3
3923,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,717.8935,1485,2.0,64.0,101628.9,39.6499,10,1,2,2.5670349999999997,214.1268,4,4,2,4,4,4,4,3
3924,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1192.4569999999999,5300,0.0,50.0,33186.785,14.998560000000001,11,0,1,4.066843,155.415,4,3,4,3,4,5,2,5
3925,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1265.451,114,3.0,67.0,5831.16,11.5672,16,1,0,10.86326,195.9687,2,3,3,5,1,5,3,4
3926,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,3343.613,1783,1.0,89.0,16990.72,13.0446,9,0,0,32.733579999999996,260.2705,3,2,4,3,4,5,3,4
3927,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,479.3288,624,0.0,63.0,88741.41,13.551279999999998,16,0,1,4.422442,127.3197,5,5,5,3,4,4,3,3
3928,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,805.2131,203,1.0,77.0,85485.94,10.58191,16,1,1,6.611696,203.1164,3,2,3,4,3,4,4,3
3929,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,965.4662,3199,8.0,25.0,73794.78,4.2341,9,1,0,7.778058000000001,124.4772,4,4,4,4,2,4,3,4
3930,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1118.047,27532,1.0,52.0,15278.16,8.046747,12,1,0,6.247141,195.2106,4,4,4,6,2,5,6,4
3931,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1424.901,3068,9.0,75.0,54270.13,3.4357660000000005,16,1,0,13.10595,94.29460999999999,2,3,2,4,2,3,2,3
3932,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1003.685,41387,1.0,38.0,30023.57,6.899971000000001,10,0,0,8.920338000000001,101.7143,3,4,4,4,4,3,5,3
3933,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1622.2020000000002,1045,1.0,24.0,42008.27,10.05306,12,3,1,7.369733999999999,121.3036,3,4,4,5,2,6,4,5
3934,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1689.545,918,3.0,53.0,56427.16,3.171671,9,3,0,8.160495,163.106,3,3,2,5,1,6,4,3
3935,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1080.752,1797,0.0,53.0,33186.785,14.22916,13,1,1,36.19603,202.0744,2,2,3,4,2,3,4,3
3936,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1826.1329999999998,257,3.0,53.0,32869.26,7.145703,17,0,3,20.44277,157.9454,3,3,3,4,4,2,4,2
3937,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1227.038,1306,3.0,47.0,34638.98,12.56644,12,1,0,7.626942999999999,206.2616,5,5,6,5,2,6,5,4
3938,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,768.9098,19669,0.0,53.0,11611.46,5.9877080000000005,14,0,0,2.326316,222.8128,4,5,5,3,3,2,4,5
3939,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1058.572,19393,0.0,25.0,33186.785,12.5598,11,0,0,2.1424689999999997,174.0162,3,3,3,5,3,4,3,3
3940,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1121.796,10494,0.0,53.0,12501.26,9.487539,10,1,0,7.233075,252.6098,1,3,3,3,4,2,4,3
3941,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,3174.219,223,9.0,58.0,34404.66,13.04033,12,2,1,23.49138,200.7678,6,5,5,4,3,4,3,4
3942,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1110.32,54,9.0,31.0,33186.785,8.399613,9,0,0,36.19603,241.7561,3,2,2,2,3,1,2,2
3943,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1765.088,678,1.0,74.0,26826.72,6.889802,8,1,0,13.410570000000002,220.812,3,3,3,3,3,3,3,4
3944,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,880.3137,1020,0.0,31.0,87147.55,10.25052,16,1,0,4.008932,205.2662,5,5,4,3,4,4,4,4
3945,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,2864.554,29020,7.0,53.0,17667.81,10.829830000000001,10,0,0,25.43212,254.4739,3,3,4,2,4,2,2,3
3946,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1294.338,917,3.0,70.0,33186.785,6.443879,12,1,0,11.38257,161.3966,3,3,3,4,1,4,4,3
3947,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1639.02,999,0.0,62.0,68509.1,13.571810000000001,9,1,0,13.25185,140.9903,5,6,4,2,3,5,3,4
3948,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,918.1831,63393,0.0,53.0,33186.785,5.436141,9,0,1,5.733719000000001,127.6421,2,2,3,4,3,3,3,3
3949,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,991.6569999999999,926,1.0,53.0,7162.12,10.65441,12,0,0,11.9008,112.9193,5,5,5,4,4,6,4,3
3950,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1482.763,1108,1.0,53.0,33186.785,12.18627,9,1,0,7.0222940000000005,186.6527,3,4,3,3,4,3,3,3
3951,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1265.511,34950,0.0,37.0,13383.49,5.273046,15,0,0,8.770703,186.75799999999998,4,5,4,3,2,4,5,5
3952,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1316.126,54464,3.0,48.0,60325.3,12.63535,13,1,0,3.08219,221.8267,3,4,4,4,3,4,5,4
3953,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1368.0929999999998,861,1.0,19.0,166553.1,15.70021,14,4,0,4.538742,142.7357,4,2,3,3,5,1,3,3
3954,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3382.4240000000004,1227,0.0,53.0,41624.04,10.524980000000001,9,1,0,8.525122,128.3622,2,3,3,3,4,2,4,4
3955,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,628.1058,1398,3.0,77.0,33186.785,7.9212880000000006,13,1,1,36.19603,206.6353,2,3,3,3,4,2,5,4
3956,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,983.5146,2107,3.0,36.0,33186.785,40.692209999999996,13,2,0,9.312768,119.1642,2,3,2,4,4,3,3,3
3957,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2099.998,1949,1.0,67.0,72367.44,17.38878,14,1,1,16.749679999999998,158.5164,2,2,2,4,4,4,2,3
3958,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,702.03,587,1.0,82.0,15293.02,13.147429999999998,12,1,1,36.19603,126.0768,3,3,3,5,3,4,2,4
3959,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,588.3651,4907,1.0,53.0,26493.5,9.932777999999999,17,2,1,1.578151,172.4418,4,4,5,3,5,4,3,2
3960,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1859.0629999999999,1921,0.0,68.0,55556.96,7.318685,12,2,0,10.29135,244.0358,4,4,3,5,3,3,3,3
3961,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,3382.4240000000004,5115,1.0,27.0,33186.785,7.448638000000001,11,1,1,4.01663,147.9388,3,3,2,4,4,2,3,3
3962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1417.244,489,0.0,61.0,33186.785,16.58111,8,2,0,10.70081,105.6427,4,4,4,4,4,3,4,3
3963,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1593.4820000000002,3213,2.0,25.0,20638.11,8.340727000000001,9,3,0,7.890442,164.7018,5,4,5,4,2,5,5,3
3964,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1448.7160000000001,42059,1.0,82.0,58077.49,3.4863169999999997,17,2,0,15.68627,114.191,4,4,5,5,3,5,4,5
3965,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2105.034,16943,1.0,29.0,33186.785,12.579260000000001,13,2,0,11.5365,200.9389,2,2,2,4,2,3,4,5
3966,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1480.104,236,3.0,53.0,33186.785,7.401025,14,2,2,10.88054,234.3855,4,5,3,3,3,3,4,4
3967,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1078.7089999999998,9709,1.0,53.0,33186.785,10.37889,11,0,0,4.198245,233.7185,3,1,3,3,4,2,3,4
3968,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1407.106,2674,1.0,57.0,33186.785,11.93622,17,1,2,5.500175,154.5303,3,3,3,3,2,3,5,5
3969,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2007.89,36409,2.0,37.0,33186.785,12.33003,14,1,0,15.37432,129.049,2,2,4,4,5,3,1,2
3970,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1132.055,21156,1.0,35.0,33186.785,10.5909,6,0,1,6.435125,207.2887,3,2,3,4,4,2,4,2
3971,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1465.5339999999999,3916,1.0,76.0,65782.7,8.742360000000001,10,1,0,5.377803,241.6887,5,3,3,3,4,4,3,3
3972,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,3382.4240000000004,12918,9.0,21.0,29973.85,11.05213,10,1,0,11.98109,223.3194,3,3,4,3,3,3,2,3
